空	0.75	0.0	0.75	8.0	
治め	0.0	1.0	0.0	2.0	
させよう	1.0	1.0	1.0	1.0	
27	1.0	1.0	-0.3333333333333333	3.0	
自分	0.42857142857142855	0.42857142857142855	-0.14285714285714285	7.0	
すなわち	0.42857142857142855	-0.14285714285714285	0.7142857142857143	7.0	
男	1.0	0.5	0.0	4.0	
女	-0.3333333333333333	-0.6	0.7333333333333333	15.0	
28	1.0	1.0	-0.3333333333333333	3.0	
彼	0.1538461538461538	0.28846153846153844	-0.25	52.0	
従わ	1.0	1.0	1.0	1.0	
治めよ	1.0	1.0	1.0	1.0	
29	1.0	1.0	-0.3333333333333333	3.0	
わたし	-0.6111111111111112	-0.1111111111111111	0.16666666666666666	36.0	
全	0.6	-0.4	0.8	5.0	
あなた	-0.7272727272727274	-0.29545454545454547	0.38636363636363646	44.0	
がた	0.0	0.0	1.0	4.0	
与える	1.0	0.3333333333333333	1.0	3.0	
食物	-0.2	-0.2	1.0	5.0	
なる	0.0	-0.4166666666666667	0.5833333333333334	12.0	
30	1.0	1.0	-0.3333333333333333	3.0	
命	0.0	-0.6	0.8	10.0	
31	1.0	1.0	-0.3333333333333333	3.0	
造った	0.2	-0.4	0.8	5.0	
見	0.0	-0.5	1.0	4.0	
ところ	0.0	-0.6666666666666666	1.0	6.0	
それ	-0.2	-0.5333333333333333	0.6666666666666666	15.0	
はなはだ	1.0	1.0	1.0	1.0	
良かった	1.0	1.0	1.0	1.0	
六	1.0	1.0	1.0	1.0	
〜	0.0	-0.16666666666666666	0.16666666666666666	12.0	
こうして	1.0	-0.5	0.5	2.0	
万象	1.0	-1.0	1.0	1.0	
完成	1.0	-1.0	1.0	1.0	
した	-0.5555555555555556	-0.4444444444444444	0.4444444444444444	9.0	
七	0.5555555555555556	-0.1111111111111111	0.1111111111111111	9.0	
作業	1.0	-1.0	1.0	2.0	
終え	1.0	-1.0	1.0	1.0	
終って	1.0	-1.0	1.0	2.0	
休ま	1.0	-1.0	1.0	2.0	
聖	1.0	-1.0	1.0	1.0	
別	1.0	-1.0	1.0	1.0	
この	0.0	0.375	-0.375	8.0	
わざ	1.0	-1.0	1.0	1.0	
天地	1.0	-1.0	1.0	1.0	
由来	1.0	-1.0	1.0	1.0	
主なる	0.1	-1.0	1.0	20.0	
時	0.4	0.1	-0.1	10.0	
まだ	1.0	-1.0	1.0	1.0	
野	0.0	-0.75	0.75	8.0	
はえて	1.0	-1.0	1.0	1.0	
なかった	0.6	-0.6	0.6	5.0	
雨	1.0	-0.3333333333333333	0.3333333333333333	3.0	
降ら	1.0	-0.5	0.5	2.0	
土	0.0	-0.6	0.6	10.0	
耕す	0.0	0.0	0.0	2.0	
しかし	0.0	-0.5	0.5	4.0	
泉	1.0	-1.0	1.0	1.0	
わき	1.0	-1.0	1.0	1.0	
あがって	1.0	-1.0	1.0	1.0	
全面	1.0	-1.0	1.0	1.0	
潤して	1.0	-1.0	1.0	1.0	
ちり	-0.5	-1.0	1.0	4.0	
息	0.5	-0.5	0.5	4.0	
鼻	1.0	-0.5	0.5	2.0	
吹き	1.0	-1.0	1.0	1.0	
いれ	1.0	-1.0	1.0	1.0	
そこ	0.0	-0.75	0.75	12.0	
生きた	0.6666666666666666	0.3333333333333333	-0.3333333333333333	6.0	
者	-0.8461538461538461	0.38461538461538464	-0.38461538461538464	13.0	
